unique_id,term,estimate,std.error,statistic,p.value,conf.low,conf.high
10_1,K,0.04255286069595903,0.0063455260507802045,6.705962650760375,0.002573463719471499,0.024934855952365248,0.060170865439552815
10_1,Linf,3039.6367114906775,79.75621837237004,38.111595227585404,2.8309489547907177e-6,2818.1979493816243,3261.0754735997307
10_1,t0,-7.238171887344682,1.4617701579360567,-4.951648416167288,0.007752090070846334,-11.296696487270452,-3.179647287418912
10_3,K,0.013815663434532608,0.0030742228850515,4.494034411659507,0.010872128348584911,0.005280252353044331,0.022351074516020884
10_3,Linf,3721.204386737503,406.81968296470654,9.14706082955267,7.928471327905822e-4,2591.691869272025,4850.71690420298
10_3,t0,-15,2.5172276386536985,-5.9589366371420125,0.00398144537584602,-21.98894435600866,-8.01105564399134
10_4,K,0.02286606372343594,0.0052456428479268555,4.359058438847566,0.007296719394587783,0.00938170950231962,0.03635041794455226
10_4,Linf,3086.5720912188685,236.485381712241,13.051851530403077,4.7098699110450624e-5,2478.6670645958616,3694.4771178418755
10_4,t0,-11.851648312218277,3.176214122605485,-3.7313757368776614,0.013551711300376273,-20.01636664187947,-3.6869299825570856
10_7,K,0.03372092083135038,0.004062249127224977,8.301046975517718,0.003662990494095164,0.020793031105271285,0.046648810557429476
10_7,Linf,3152.622887419778,73.56571455387625,42.85451322723084,2.7966001714821556e-5,2918.5039509422386,3386.7418238973178
10_7,t0,-11.874917128944956,1.1721794595739972,-10.13063062311349,0.0020489593747557186,-15.605315319195677,-8.144518938694235
10_8,K,0.0168819843863984,0.00837811218835304,2.015010542573916,0.11414494225429002,-0.006379384189752372,0.04014335296254917
10_8,Linf,3267.973722331043,650.6717411800745,5.022461427945471,0.007372548422312149,1461.4193514410997,5074.528093220986
10_8,t0,-14.420330679475303,6.030506140950647,-2.3912305770742632,0.07506737947855767,-31.163699936382958,2.323038577432353
16_2,K,0.06122950145671084,0.020755181181055064,2.950082725011332,0.060020658074472204,-0.004822748208431787,0.12728175112185347
16_2,Linf,3127.4409031186224,364.64262174290155,8.576728875440365,0.003331575968040078,1966.9853388039608,4287.896467433284
16_2,t0,-4.74873829552813,1.315587144281566,-3.6095961534508505,0.03651403964650374,-8.935523742125746,-0.5619528489305159
16_3,K,0.062197744753816564,0.008606202657684386,7.227083445249905,0.018612948841232088,0.025168243395953763,0.09922724611167937
16_3,Linf,2945.0052100044413,161.4592858117522,18.239924667064777,0.002992273029378689,2250.301973163107,3639.7084468457756
16_3,t0,-3.832228629923784,0.4288177166256413,-8.93673111288293,0.012290739210871355,-5.67728234892803,-1.9871749109195374
16_5,K,0.07282515871046456,0.012918673023513993,5.637201172125918,0.004873807127928468,0.03695717222867836,0.10869314519225076
16_5,Linf,2670.354884155089,123.24964960670232,21.666226984631322,2.684574082981515e-5,2328.1589977872172,3012.550770522961
16_5,t0,-4.475972571302959,0.9138623564699478,-4.897862943597623,0.008056355642371296,-7.013261237748467,-1.9386839048574513
16_6,K,0.06130883842174059,0.010493240869091201,5.842698093620568,0.004278679536950069,0.032174931173090886,0.09044274567039029
16_6,Linf,2866.803037987572,160.17018567557085,17.898481080582382,5.726673451892819e-5,2422.0993099700117,3311.5067660051327
16_6,t0,-4.2666520411840185,0.8549887306186399,-4.990302080469316,0.00754204132537668,-6.6404813173094155,-1.8928227650586211
16_7,K,0.08655970209692442,0.006082761489201608,14.230329801783137,7.518973531852904e-4,0.06720164026969273,0.1059177639241561
16_7,Linf,2750.3598489958326,53.103603239201625,51.79233952556893,1.585227571081064e-5,2581.3604830699833,2919.359214921682
16_7,t0,-3.509059444116921,0.26085496819370046,-13.452147254144817,8.882248461821588e-4,-4.339216373859863,-2.6789025143739797
16_8,K,0.07428443150493788,0.012263841846309641,6.057190922377321,0.026189715240406742,0.021517378907698025,0.12705148410217773
16_8,Linf,2777.9875267290295,149.95100502994725,18.525968039855602,0.002900982794973825,2132.8004256082518,3423.174627849807
16_8,t0,-3.634876945179533,0.5527970660180671,-6.575427346896834,0.022356064203996787,-6.013370750279663,-1.2563831400794028
20_1,K,0.047553079621592304,0.006741688851899685,7.053585632062018,1.0678869025544112e-4,0.0320067172508518,0.0630994419923328
20_1,Linf,3090.8537864781147,164.51673611664293,18.787473295645064,6.65617046793463e-8,2711.4775126828436,3470.230060273386
20_1,t0,-5.499341878883535,0.9247887221710329,-5.94659271576462,3.4328664590686965e-4,-7.631908496400113,-3.3667752613669566
20_2,K,0.07600872646459922,0.004520672621362886,16.813587895175697,1.3604459994845222e-5,0.06438796753926539,0.08762948538993305
20_2,Linf,3012.6757092646662,41.97859109971351,71.76695621128711,9.948972065005136e-9,2904.7663054981385,3120.585113031194
20_2,t0,-4.533982634126151,0.32374703986234665,-14.004707613864039,3.338081903122617e-5,-5.366200894137324,-3.7017643741149766
20_3,K,0.06137779436440805,0.007239295345011727,8.478421094768668,2.8679481144327272e-5,0.04468394936284674,0.07807163936596936
20_3,Linf,3190.5837095378492,107.30224950387752,29.734546333276572,1.7743667087554552e-9,2943.1442784651986,3438.0231406105
20_3,t0,-4.398096910857111,0.8687713238882449,-5.062433335360485,9.741040632221889e-4,-6.4014871762902015,-2.394706645424021
20_4,K,0.08483586852681067,0.006457935615666309,13.136685401602223,1.2006306887124542e-5,0.0690338693349056,0.10063786771871575
20_4,Linf,3191.152857190935,59.30616148276567,53.808116684777886,2.766030212876431e-9,3046.035907812838,3336.2698065690315
20_4,t0,-2.8006414293270057,0.4140607757425875,-6.76384142956855,5.098416726414902e-4,-3.8138116485858222,-1.787471210068189
20_5,K,0.05164463635842182,0.00762565630097668,6.772484140388975,2.5962796062938405e-4,0.033612824534821034,0.06967644818202261
20_5,Linf,3090.6507642570796,159.59011093694008,19.366179684393536,2.440491588276265e-7,2713.2801176212083,3468.021410892951
20_5,t0,-3.9872878343587024,0.9928687194833066,-4.015926532999957,0.005085853588231958,-6.335049287096803,-1.6395263816206023
20_6,K,0.055330887651846135,0.008119297839697429,6.814738016053378,4.896386060240254e-4,0.03546368154491475,0.07519809375877752
20_6,Linf,2992.080325933607,135.74521979201876,22.04188354122455,5.699237680674409e-7,2659.923738888238,3324.2369129789763
20_6,t0,-4.817847254495668,0.9663355246002897,-4.985687819443974,0.0024875715910277394,-7.182385101822507,-2.4533094071688284
20_7,K,0.062444389147652796,0.00724786544366934,8.615555798182616,2.5514440911815955e-5,0.04573078146314792,0.07915799683215767
20_7,Linf,2907.325798184851,84.67029344352513,34.3370228204539,5.656446944394543e-10,2712.075751375132,3102.57584499457
20_7,t0,-5.983925179375654,0.9460790052544806,-6.324974073138924,2.266147517838017e-4,-8.16558727772233,-3.802263081028978
20_8,K,0.05394147981962268,0.006724258567586241,8.021922309716544,2.0039761115982804e-4,0.037487811840432816,0.07039514779881255
20_8,Linf,3040.1372517414334,115.0279243598748,26.429558462952883,1.936479000295469e-7,2758.6740604126485,3321.6004430702183
20_8,t0,-5.081509670371773,0.8934381681908079,-5.6875896411071345,0.001274513996688692,-7.267674112383113,-2.8953452283604326
24_1,K,0.0698996840802127,0.0032683763751530145,21.386669115468756,4.325964648377434e-12,0.06288971393967947,0.07690965422074593
24_1,Linf,3147.8944997401986,47.112222125517555,66.81693959061197,6.119106535131309e-19,3046.8488328871617,3248.9401665932355
24_1,t0,-2.999769410745725,0.2892099140778299,-10.372291075535019,5.928850615901721e-8,-3.6200629844737064,-2.379475837017744
24_2,K,0.0857642301805064,0.004864702907028044,17.629900904452494,2.753576515835988e-8,0.07475950765448766,0.09676895270652514
24_2,Linf,2961.293498765723,50.168810062955345,59.02658434692161,5.792398573743328e-13,2847.803765732746,3074.7832317987004
24_2,t0,-2.578219476015235,0.2555950520523226,-10.087125925612405,3.3288193366556573e-6,-3.1564156537911767,-2.0000232982392934
24_3,K,0.08316848994992547,0.007672538468304801,10.839761871966349,3.28414606830209e-7,0.06628134664095436,0.10005563325889658
24_3,Linf,3301.2194719120284,72.70136233644183,45.40794513086146,7.225440729812042e-14,3141.204852291075,3461.234091532982
24_3,t0,-4.484283071124489,0.5980122325385041,-7.498647731818362,1.2020369405047404e-5,-5.800499120495006,-3.1680670217539713
24_4,K,0.090838896345662265,0.022914167182238664,3.964311494422269,0.007415064061646593,0.034769949108325364,0.14690784358299916
24_4,Linf,2912.2784324670583,254.53870725477606,11.441397121389732,2.674917138130056e-5,2289.444653110227,3535.1122118238895
24_4,t0,-2.686005677059848,0.7734024515217858,-3.4729727993164845,0.013255623255370897,-4.578453301393077,-0.7935580527266184
24_6,K,0.05542183964505474,0.004222009281046751,13.126887213121938,4.6002545740892713e-8,0.046129259871701675,0.0647144194184078
24_6,Linf,3174.626425678371,72.53204019975446,43.7686078722644,1.0805176289346853e-13,3014.9844815675415,3334.2683697892007
24_6,t0,-4.799871632491895,0.6372794086605408,-7.531816605498766,1.1534849352650459e-5,-6.20251415378572,-3.3972291111980697
24_7,K,0.08127662038427584,0.0050257411435831074,16.172066579284582,1.6392418279756974e-9,0.07032647110205052,0.09222676966650116
24_7,Linf,3204.3290720471105,47.47524591483763,67.49473352481674,7.426692618587301e-17,3100.8893971562557,3307.7687469379653
24_7,t0,-3.777905910360674,0.4297334304022078,-8.791277669100014,1.4135672013372788e-6,-4.714214621857914,-2.8415971988634348
24_8,K,0.08273287224035984,0.007229132333317309,11.444370973687146,8.240421352986043e-9,0.0673243414137192,0.09814140306700049
24_8,Linf,3160.4733280143273,62.26186371100882,50.760981757369215,3.3620247667615052e-18,3027.765306901793,3293.1813491268617
24_8,t0,-3.645900551450784,0.6374526188101156,-5.719484780306197,4.059528103330799e-5,-5.004598646129494,-2.287202456772074
27_1,K,0.08860477061828063,0.010798908599532678,8.204974586238743,9.428130850667555e-6,0.06454330280861319,0.11266623842794808
27_1,Linf,2935.041609857882,87.79612939547118,33.430193677869376,1.3551237071602144e-11,2739.4196428978184,3130.663576817946
27_1,t0,-4.06903879948775,0.6555706221490922,-6.206865686184385,1.0054792358190777e-4,-5.529741172918955,-2.6083364260565443
27_2,K,0.07308927231750881,0.00585098299850353,12.491793658638626,5.429923900541559e-10,0.060744777241628176,0.08543376739338944
27_2,Linf,3066.54075981687,59.88985305078399,51.203010253115444,4.555343624034165e-20,2940.1842148961778,3192.897304737562
27_2,t0,-4.709754922761839,0.6045201343766229,-7.790898358775935,5.224846484672842e-7,-5.985180919383527,-3.43432892614015
27_3,K,0.15381859853108545,0.01637883759270417,9.391301284994901,0.0025576703985227735,0.10169382734934217,0.20594336971282873
27_3,Linf,2176.114568176785,44.1518262573349,49.28707944023649,1.8391970454808894e-5,2035.6037518326011,2316.6253845209685
27_3,t0,-2.6071663582280693,0.29176660944074545,-8.93579413773719,0.0029568515732592247,-3.5356979264479245,-1.6786347900082144
27_4,K,0.056771360575693264,0.008647744687084877,6.5648747309202395,1.2598680829966916e-5,0.038223792890321705,0.07531892826106482
27_4,Linf,3088.1982605800963,134.79839347039237,22.90975568086722,1.6931844328086884e-12,2799.0844607120926,3377.3120604481
27_4,t0,-7.8913763908738925,1.2284336570211984,-6.42393371898448,1.5899425623846936e-5,-10.526104545443143,-5.256648236304641
27_5,K,0.08657201990701321,0.009047169010351653,9.5689623801609809,1.1461646926616811e-6,0.06665933517438827,0.10648470463963816
27_5,Linf,2839.371374047542,72.05000563814785,39.408343537230735,3.4041915705145445e-13,2680.7903808534593,2997.9523672416244
27_5,t0,-3.4014924868486194,0.5964349813134621,-5.703039884343961,1.375718370374319e-4,-4.714237029679083,-2.0887479440181558
27_6,K,0.11773412326620038,0.007736782462501703,15.21745297051183,5.082540055802775e-6,0.09880289856897441,0.13666534796342636
27_6,Linf,2938.002884719822,58.306685894610055,50.38878200058039,4.098356280876773e-9,2795.3315640033134,3080.6742054363303
27_6,t0,-2.214485901722548,0.2432051970702181,-9.105421793610695,9.857799779307743e-5,-2.8095875806937123,-1.6193842227513837
27_7,K,0.09332500912994124,0.012676264432142653,7.362185415862821,2.419116640252587e-5,0.06508053185063248,0.12156948640925
27_7,Linf,2435.1352056203914,77.92292826725341,31.25056077549566,2.6438858045824686e-11,2261.5121016875846,2608.758309553198
27_7,t0,-3.8069576955447615,0.7193280849574609,-5.292380174159187,3.5135514874701424e-4,-5.409720548963364,-2.2041948421261597
27_8,K,0.06042525563641888,0.00642189901150555,9.409250367867866,1.1065541125664683e-7,0.04673730190671461,0.07411320936612316
27_8,Linf,3067.053228873361,90.94690762392446,33.72355706206049,1.4729042968392497e-15,2873.2044839482805,3260.9019737984418
27_8,t0,-5.107859836533828,0.7927198273637448,-6.443461687492336,1.106815520099528e-5,-6.797502152324506,-3.418217520743151
