unique_id,temperature,replicate,stage,final_baby_count,size_um,age,cumulative_babies,r,experiment,lifespan,days_to_clutch1,max_body_size,Notes,birth_date,clutch1_bd,clutch10_bd,clutch11_bd,clutch12_bd,clutch13_bd,clutch14_bd,clutch15_bd,clutch16_bd,clutch17_bd,clutch18_bd,clutch19_bd,clutch2_bd,clutch20_bd,clutch21_bd,clutch22_bd,clutch23_bd,clutch24_bd,clutch25_bd,clutch26_bd,clutch27_bd,clutch28_bd,clutch29_bd,clutch3_bd,clutch30_bd,clutch31_bd,clutch32_bd,clutch33_bd,clutch34_bd,clutch35_bd,clutch36_bd,clutch37_bd,clutch38_bd,clutch39_bd,clutch4_bd,clutch40_bd,clutch41_bd,clutch42_bd,clutch5_bd,clutch6_bd,clutch7_bd,clutch8_bd,clutch9_bd,death_date,lifespan_calc,mass,inv_temp,temp_kelvin,temp_corr_lifespan,temp_corr_gen,clutch3_age,n,baby_count
NA,20,3,NA,NA,NA,NA,NA,0.423410650459726,ls,51,10,3330.223,NA,2017-05-18,2017-05-28,2017-06-19,2017-06-20,2017-06-24,2017-06-26,2017-06-29,2017-07-05,NA,NA,NA,NA,2017-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-05,NA,NA,NA,2017-06-08,2017-06-11,2017-06-12,2017-06-14,2017-06-17,2017-07-08,51,0.09862910074039942,39.5871292029482,293.15,51,10,10,15,23
NA,20,4,NA,NA,NA,NA,NA,0.3295836866004329,ls,78,10,3023.93,NA,2017-05-26,2017-06-05,2017-06-26,2017-06-29,2017-07-03,2017-07-05,2017-07-10,2017-07-12,2017-07-16,2017-07-19,2017-07-24,2017-07-25,2017-06-08,2017-07-29,2017-07-30,2017-08-01,2017-08-05,NA,NA,NA,NA,NA,NA,2017-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-12,NA,NA,NA,2017-06-14,2017-06-17,2017-06-20,2017-06-21,2017-06-23,2017-08-12,78,0.07630392258293908,39.5871292029482,293.15,78,10,10,23,9
NA,20,5,NA,NA,NA,NA,NA,0.4472612989705722,ls,62,9,3204.574,NA,2017-05-26,2017-06-04,2017-06-29,2017-07-03,2017-07-05,2017-07-08,2017-07-11,2017-07-14,2017-07-17,2017-07-20,2017-07-24,NA,2017-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-17,NA,NA,NA,2017-06-20,2017-06-22,2017-06-25,2017-06-26,2017-06-27,2017-07-27,62,0.08903793184681659,39.5871292029482,293.15,62,9,9,18,18.666666666666668
NA,20,6,NA,NA,NA,NA,NA,0.39249891941239184,ls,95,11,3171.423,NA,2017-05-25,2017-06-05,2017-06-24,2017-06-27,2017-06-30,2017-07-05,2017-07-07,2017-07-10,2017-07-13,2017-07-16,2017-07-17,2017-07-20,2017-06-06,2017-07-24,2017-07-26,2017-07-30,2017-08-03,2017-08-07,2017-08-10,2017-08-13,2017-08-16,2017-08-20,2017-08-24,2017-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-10,NA,NA,NA,2017-06-13,2017-06-16,2017-06-18,2017-06-19,2017-06-21,2017-08-28,95,0.0866088255105284,39.5871292029482,293.15,95,11,11,29,25
NA,20,7,NA,NA,NA,NA,NA,NA,ls,100,9,3365.126,NA,2017-05-26,2017-06-04,2017-07-11,2017-07-14,2017-07-18,2017-07-19,2017-07-21,2017-07-24,2017-07-28,2017-07-30,2017-07-31,2017-08-04,2017-06-12,2017-08-08,2017-08-29,2017-08-30,NA,NA,NA,NA,NA,NA,NA,2017-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-21,NA,NA,NA,2017-06-24,2017-06-27,2017-07-01,2017-07-05,2017-07-07,2017-09-03,100,0.1014027168698573,39.5871292029482,293.15,100,9,9,22,NA
NA,20,8,NA,NA,NA,NA,NA,NA,ls,42,8,3145.316,NA,2017-06-25,2017-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-16,NA,NA,NA,2017-07-20,NA,NA,NA,NA,2017-08-06,42,0.08472528706550958,39.5871292029482,293.15,42,8,8,5,NA
NA,24,1,NA,NA,NA,NA,NA,0.49510512897138953,ls,62,7,2855.017,NA,2017-06-13,2017-06-20,2017-07-10,2017-07-12,2017-07-14,2017-07-16,2017-07-19,2017-07-21,2017-07-24,2017-07-27,2017-07-30,2017-08-02,2017-06-23,2017-08-04,2017-08-05,2017-08-10,2017-08-13,NA,NA,NA,NA,NA,NA,2017-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-26,NA,NA,NA,2017-06-28,2017-06-30,2017-07-03,2017-07-05,2017-07-07,2017-08-14,62,0.0654855065512738,39.05423835047708,297.15,47.24562467989293,5.334183431600814,7,23,10.666666666666666
NA,24,2,NA,NA,NA,NA,NA,NA,ls,49,7,2689.242,NA,2017-06-13,2017-06-20,2017-07-14,2017-07-17,2017-07-19,NA,NA,NA,NA,NA,NA,NA,2017-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-28,NA,NA,NA,2017-06-29,2017-07-01,2017-07-03,2017-07-06,2017-07-08,2017-08-01,49,0.05585236250691024,39.05423835047708,297.15,37.3392840212057,5.334183431600814,7,12,NA
NA,24,3,NA,NA,NA,NA,NA,0.49628648919401525,ls,60,8,2784.566,NA,2017-06-12,2017-06-20,2017-07-07,2017-07-08,2017-07-10,2017-07-12,2017-07-14,2017-07-16,2017-07-17,2017-07-20,2017-07-24,2017-07-25,2017-06-21,2017-07-28,2017-07-30,2017-08-02,2017-08-04,NA,NA,NA,NA,NA,NA,2017-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25,NA,NA,NA,2017-06-27,2017-06-29,2017-07-01,2017-07-03,2017-07-06,2017-08-11,60,0.061274679131698366,39.05423835047708,297.15,45.72157227086412,6.0962096361152165,8,23,17.666666666666668
NA,24,4,NA,NA,NA,NA,NA,0.34011973816621555,ls,73,10,3521.385,NA,2017-06-14,2017-06-24,2017-07-16,2017-07-17,2017-07-18,2017-07-20,2017-07-24,2017-07-29,2017-08-01,2017-08-04,2017-08-12,2017-08-14,2017-06-26,2017-08-16,2017-08-17,2017-08-18,2017-08-19,2017-08-22,2017-08-24,2017-08-25,NA,NA,NA,2017-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-30,NA,NA,NA,2017-07-03,2017-07-05,2017-07-06,2017-07-10,2017-07-14,2017-08-26,73,0.11441526993158732,39.05423835047708,297.15,55.62791292955135,7.62026204514402,10,26,10
NA,24,5,NA,NA,NA,NA,NA,0.4453081911572847,ls,38,8,2415.567,NA,2017-08-05,2017-08-13,2017-08-27,2017-08-28,2017-08-29,2017-08-30,2017-09-02,2017-09-04,2017-09-08,2017-09-11,NA,NA,2017-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-18,NA,NA,NA,2017-08-19,2017-08-22,2017-08-23,2017-08-24,2017-08-26,2017-09-12,38,0.04198139125594077,39.05423835047708,297.15,28.956995771547277,6.0962096361152165,8,17,11.75
NA,24,6,NA,NA,NA,NA,NA,0.507906865927059,ls,85,7,3004.397,NA,2017-06-18,2017-06-25,2017-07-11,2017-07-13,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-24,2017-07-25,2017-07-28,2017-06-27,2017-07-30,2017-08-02,2017-08-05,2017-08-10,2017-08-13,2017-08-14,2017-08-17,2017-08-18,2017-08-19,2017-08-20,2017-06-29,2017-08-21,2017-08-23,2017-08-24,2017-08-26,2017-08-28,2017-08-30,2017-08-31,2017-09-01,2017-09-03,2017-09-08,2017-07-01,2017-09-11,NA,NA,2017-07-03,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-09-11,85,0.07499987219980644,39.05423835047708,297.15,64.77222738372417,5.334183431600814,7,40,11.666666666666666
NA,24,7,NA,NA,NA,NA,NA,NA,ls,58,7,2954.208,NA,2017-06-14,2017-06-21,2017-07-13,2017-07-16,2017-07-17,2017-07-19,2017-07-20,2017-07-24,2017-07-25,2017-07-28,2017-07-31,2017-08-04,2017-06-26,2017-08-05,2017-08-10,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-29,NA,NA,NA,2017-07-01,2017-07-03,2017-07-06,2017-07-08,2017-07-10,2017-08-11,58,0.07171323250517479,39.05423835047708,297.15,44.19751986183532,5.334183431600814,7,21,NA
NA,24,8,NA,NA,NA,NA,NA,NA,ls,64,10,2905.32,NA,2017-06-14,2017-06-24,2017-07-12,2017-07-14,2017-07-17,2017-07-20,2017-07-22,2017-07-24,2017-07-27,2017-07-29,2017-08-01,2017-08-04,2017-06-26,2017-08-07,2017-08-09,2017-08-12,2017-08-14,NA,NA,NA,NA,NA,NA,2017-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-29,NA,NA,NA,2017-07-03,2017-07-05,2017-07-06,2017-07-08,2017-07-10,2017-08-17,64,0.06859966948725964,39.05423835047708,297.15,48.76967708892173,7.62026204514402,10,23,NA
NA,27,1,NA,NA,NA,NA,NA,NA,ls,29,7,2770.44,NA,2017-05-18,2017-05-25,2017-06-11,2017-06-13,2017-06-15,2017-06-16,NA,NA,NA,NA,NA,NA,2017-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-01,NA,NA,NA,2017-06-02,2017-06-04,2017-06-05,2017-06-06,2017-06-09,2017-06-16,29,0.060451311224373395,38.663891140577256,300.15,18.109640452735725,4.371292523074141,7,13,NA
NA,27,2,NA,NA,NA,NA,NA,NA,ls,35,7,2708.299,NA,2017-06-29,2017-07-06,2017-07-20,2017-07-21,2017-07-22,2017-07-24,2017-07-27,2017-07-29,2017-07-31,NA,NA,NA,2017-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10,NA,NA,NA,2017-07-11,2017-07-13,2017-07-14,2017-07-16,2017-07-19,2017-08-03,35,0.05691136917908262,38.663891140577256,300.15,21.856462615370702,4.371292523074141,7,16,NA
NA,27,3,NA,NA,NA,NA,NA,0.3713572066704308,ls,52,10,2399.984,NA,2017-05-20,2017-05-30,2017-06-17,2017-06-19,2017-06-21,2017-06-23,2017-06-25,2017-06-27,2017-06-29,2017-07-01,2017-07-03,2017-07-05,2017-06-04,2017-07-07,2017-07-10,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-07,NA,NA,NA,2017-06-09,2017-06-11,2017-06-13,2017-06-14,2017-06-15,2017-07-11,52,0.04126484845684406,38.663891140577256,300.15,32.47245874283647,6.2447036043916295,10,21,13.666666666666666
NA,27,4,NA,NA,NA,NA,NA,0.4995010802094972,ls,45,7,3131.006,From 27-3 lineage,2017-05-21,2017-05-28,2017-06-15,2017-06-17,2017-06-19,2017-06-21,2017-06-23,2017-06-25,2017-06-26,2017-06-27,2017-06-29,2017-07-01,2017-05-29,2017-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-03,NA,NA,NA,2017-06-05,2017-06-07,2017-06-09,2017-06-11,2017-06-13,2017-07-05,45,0.0837038100420249,38.663891140577256,300.15,28.10116621976233,4.371292523074141,7,20,11
NA,27,5,NA,NA,NA,NA,NA,0.44793986730701374,ls,44,8,3092.749,NA,2017-05-22,2017-05-30,2017-06-15,2017-06-17,2017-06-18,2017-06-19,2017-06-21,2017-06-23,2017-06-25,2017-06-27,2017-06-29,2017-07-01,2017-06-01,2017-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-04,NA,NA,NA,2017-06-06,2017-06-08,2017-06-10,2017-06-12,2017-06-13,2017-07-05,44,0.08101079403605575,38.663891140577256,300.15,27.47669585932317,4.9957628835133034,8,20,12
NA,27,6,NA,NA,NA,NA,NA,NA,ls,31,9,2408.747,NA,2017-05-23,2017-06-01,2017-06-15,2017-06-17,2017-06-18,2017-06-19,2017-06-21,2017-06-23,NA,NA,NA,NA,2017-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-07,NA,NA,NA,2017-06-08,2017-06-09,2017-06-11,2017-06-12,2017-06-13,2017-06-23,31,0.04166684431115217,38.663891140577256,300.15,19.358581173614052,5.620233243952466,9,15,NA
NA,27,7,NA,NA,NA,NA,NA,0.3972567287934932,ls,46,8,3204.38,NA,2017-05-22,2017-05-30,2017-06-16,2017-06-18,2017-06-19,2017-06-22,2017-06-24,2017-06-26,2017-06-28,2017-06-29,2017-07-01,2017-07-03,2017-06-01,2017-07-05,2017-07-07,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-05,NA,NA,NA,2017-06-06,2017-06-08,2017-06-10,2017-06-12,2017-06-14,2017-07-07,46,0.08902359458211975,38.663891140577256,300.15,28.725636580201495,4.9957628835133034,8,21,8
NA,27,8,NA,NA,NA,NA,NA,NA,ls,23,7,2424.756,NA,2017-05-18,2017-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-03,NA,NA,NA,2017-06-04,2017-06-06,2017-06-08,2017-06-10,NA,2017-06-10,23,0.04240753669490094,38.663891140577256,300.15,14.362818290100748,4.371292523074141,7,8,NA
NA,16,1,NA,NA,NA,NA,NA,0.11198193628318391,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,16,2,NA,NA,NA,NA,NA,0.10593512767826486,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,16,4,NA,NA,NA,NA,NA,0.15767011966073635,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,16,5,NA,NA,NA,NA,NA,0.15212482936295602,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,16,6,NA,NA,NA,NA,NA,0.15767011966073635,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,16,7,NA,NA,NA,NA,NA,0.10996072206730244,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,16,8,NA,NA,NA,NA,NA,0.03433163402087843,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,27,1,NA,NA,NA,NA,NA,0.2761007388653334,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,27,3,NA,NA,NA,NA,NA,0.35263605246161617,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,27,4,NA,NA,NA,NA,NA,NA,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,27,5,NA,NA,NA,NA,NA,0.3148014826729129,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,27,6,NA,NA,NA,NA,NA,0.3332204510175204,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,27,7,NA,NA,NA,NA,NA,0.34011973816621555,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,27,8,NA,NA,NA,NA,NA,0.3663561646129646,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,20,3,NA,NA,NA,NA,NA,0.21720643586809882,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,20,4,NA,NA,NA,NA,NA,0.2518828946154401,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,20,6,NA,NA,NA,NA,NA,0.07783640596221253,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,20,7,NA,NA,NA,NA,NA,0.06399140961528768,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,24,1,NA,NA,NA,NA,NA,0.29444389791664405,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,24,2,NA,NA,NA,NA,NA,0.2926250749880182,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,24,3,NA,NA,NA,NA,NA,0.10058986952713127,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,24,4,NA,NA,NA,NA,NA,0.2723392975958174,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,24,5,NA,NA,NA,NA,NA,0.288913984577086,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,24,6,NA,NA,NA,NA,NA,0.30292768274320037,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,24,8,NA,NA,NA,NA,NA,0.07324081924454065,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,10,2,NA,NA,NA,NA,NA,0.1053976158369444,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,10,4,NA,NA,NA,NA,NA,0.05198603854199589,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,10,5,NA,NA,NA,NA,NA,0.06017889335782689,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,10,7,NA,NA,NA,NA,NA,0.0351325386123148,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,10,8,NA,NA,NA,NA,NA,0.08212916658503595,tsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
