unique_id,id,early_death_notes,temperature,life_stage,date,length,clutch_size,version,ID,X7
NA,NA,NA,20.0,1,2016-07-17,2364.076,NA,2.0,F,NA
NA,NA,NA,20.0,1,2016-07-17,792.659,NA,2.0,F.1.A,NA
NA,NA,NA,20.0,1,2016-07-17,808.854,NA,2.0,F.1.B,NA
NA,NA,NA,20.0,1,2016-07-17,777.318,NA,2.0,F.1.C,NA
NA,NA,NA,20.0,1,2016-07-17,2407.241,NA,2.0,N,NA
NA,NA,NA,20.0,1,2016-07-17,733.862,NA,2.0,N.1.A,NA
NA,NA,NA,20.0,1,2016-07-17,726.12,NA,2.0,N.1.B,NA
NA,NA,NA,20.0,1,2016-07-17,794.595,NA,2.0,N.1.C,NA
NA,NA,NA,20.0,2,2016-07-17,2152.845,NA,2.0,A,NA
NA,NA,NA,20.0,NA,2016-07-17,934.195,NA,2.0,G,INITIAL SIZE
NA,NA,NA,20.0,2,2016-07-18,2011.688,NA,2.0,L,NA
NA,NA,NA,20.0,2,2016-07-19,2468.559,NA,2.0,F,NA
NA,NA,NA,20.0,2,2016-07-19,2520.958,NA,2.0,B,NA
NA,NA,NA,20.0,2,2016-07-19,2510.064,NA,2.0,N,NA
NA,NA,NA,20.0,3,2016-07-20,2167.909,NA,2.0,L,NA
NA,NA,NA,20.0,3,2016-07-20,2653.179,NA,2.0,A,NA
NA,NA,NA,20.0,4,2016-07-22,2624.694,NA,2.0,F,NA
NA,NA,NA,20.0,4,2016-07-22,962.528,NA,2.0,F.4.A,NA
NA,NA,NA,20.0,4,2016-07-22,981.458,NA,2.0,F.4.B,NA
NA,NA,NA,20.0,4,2016-07-22,961.821,NA,2.0,F.4.C,NA
NA,NA,NA,20.0,4,2016-07-22,2750.916,NA,2.0,A,NA
NA,NA,NA,20.0,4,2016-07-22,676.894,NA,2.0,A.4.A,NA
NA,NA,NA,20.0,4,2016-07-22,669.32,NA,2.0,A.4.B,NA
NA,NA,NA,20.0,4,2016-07-22,657.151,NA,2.0,A.4.C,NA
NA,NA,NA,20.0,3,2016-07-22,2685.214,NA,2.0,B,NA
NA,NA,NA,20.0,4,2016-07-23,2343.901,NA,2.0,L,NA
NA,NA,NA,20.0,4,2016-07-23,823.208,NA,2.0,L.4.A,NA
NA,NA,NA,20.0,4,2016-07-23,642.496,NA,2.0,L.4.B,NA
NA,NA,NA,20.0,4,2016-07-23,857.071,NA,2.0,L.4.C,NA
NA,NA,NA,20.0,1,2016-07-27,1912.663,NA,2.0,K,NA
NA,NA,NA,20.0,1,2016-07-27,569.838,NA,2.0,K.1.A,NA
NA,NA,NA,20.0,1,2016-07-27,516.461,NA,2.0,K.1.B,NA
NA,NA,NA,20.0,1,2016-07-27,540.824,NA,2.0,K.1.C,NA
NA,NA,NA,20.0,1,2016-07-27,2394.311,NA,2.0,G,NA
NA,NA,NA,20.0,1,2016-07-27,627.727,NA,2.0,G.1.A,NA
NA,NA,NA,20.0,1,2016-07-27,646.842,NA,2.0,G.1.B,NA
NA,NA,NA,20.0,1,2016-07-27,647.088,NA,2.0,G.1.C,NA
NA,NA,NA,20.0,4,2016-07-30,2976.778,NA,2.0,B,NA
NA,NA,NA,20.0,4,2016-07-30,806.751,NA,2.0,B.4.A,NA
NA,NA,NA,20.0,4,2016-07-30,867.519,NA,2.0,B.4.B,NA
NA,NA,NA,20.0,4,2016-07-30,802.114,NA,2.0,B.4.C,NA
NA,NA,NA,20.0,2,2016-07-30,2278.045,NA,2.0,K,NA
NA,NA,NA,20.0,3,2016-08-02,2449.145,NA,2.0,K,NA
NA,NA,NA,20.0,2,2016-08-02,2497.342,NA,2.0,G,NA
NA,NA,NA,20.0,4,2016-08-04,734.515,NA,2.0,K.4.A,NA
NA,NA,NA,20.0,4,2016-08-04,692.61,NA,2.0,K.4.B,NA
NA,NA,NA,20.0,4,2016-08-04,657.486,NA,2.0,K.4.C,NA
NA,NA,NA,20.0,4,2016-08-04,2460.179,NA,2.0,K,NA
NA,NA,NA,20.0,3,2016-08-05,2492.483,NA,1.0,G,NA
NA,NA,NA,24.0,NA,2016-05-31,1725.952,NA,2.0,D5,NA
NA,NA,NA,24.0,NA,2016-05-31,1677.182,NA,2.0,D3,NA
NA,NA,NA,24.0,NA,2016-05-31,1656.628,NA,2.0,D4,NA
NA,NA,NA,24.0,NA,2016-05-31,1818.633,NA,2.0,D2,NA
NA,NA,NA,24.0,NA,2016-05-31,1827.48,NA,2.0,D1,NA
NA,NA,NA,24.0,NA,2016-05-31,1665.027,NA,2.0,C6,NA
NA,NA,NA,24.0,NA,2016-05-31,1625.917,NA,2.0,C4,NA
NA,NA,NA,24.0,NA,2016-05-31,1781.813,NA,2.0,C3,NA
NA,NA,NA,24.0,NA,2016-05-31,1748.2,NA,2.0,C1,NA
NA,NA,NA,24.0,NA,2016-05-31,1644.765,NA,2.0,B6,NA
NA,NA,NA,24.0,NA,2016-05-31,1629.28,NA,2.0,B5,NA
NA,NA,NA,24.0,NA,2016-05-31,1744.567,NA,2.0,B4,NA
NA,NA,NA,24.0,NA,2016-05-31,1714.174,NA,2.0,B3,NA
NA,NA,NA,24.0,NA,2016-05-31,1696.495,NA,2.0,B2,NA
NA,NA,NA,24.0,NA,2016-05-31,1898.198,NA,2.0,B1,NA
NA,NA,NA,24.0,NA,2016-05-31,1469.791,NA,2.0,A6,NA
NA,NA,NA,24.0,NA,2016-05-31,1293.868,NA,2.0,A5,NA
NA,NA,NA,24.0,NA,2016-06-01,1410.251,NA,2.0,D6,NA
NA,NA,NA,24.0,NA,2016-06-01,1399.374,NA,2.0,D5,NA
NA,NA,NA,24.0,NA,2016-06-01,1780.451,NA,2.0,D4,NA
NA,NA,NA,24.0,NA,2016-06-01,1346.271,NA,2.0,D3,NA
NA,NA,NA,24.0,NA,2016-06-01,1780.159,NA,2.0,D2,NA
NA,NA,NA,24.0,NA,2016-06-01,1688.255,NA,2.0,C6,NA
NA,NA,NA,24.0,NA,2016-06-01,1716.079,NA,2.0,C5,NA
NA,NA,NA,24.0,NA,2016-06-01,1766.713,NA,2.0,C4,NA
NA,NA,NA,24.0,NA,2016-06-01,1880.101,NA,2.0,C3,NA
NA,NA,NA,24.0,NA,2016-06-01,1715.516,NA,2.0,C1,NA
NA,NA,NA,24.0,NA,2016-06-01,1461.126,NA,2.0,B6,NA
NA,NA,NA,24.0,NA,2016-06-01,1895.492,NA,2.0,B5,NA
NA,NA,NA,24.0,NA,2016-06-01,1847.23,NA,2.0,B4,NA
NA,NA,NA,24.0,NA,2016-06-01,1989.387,NA,2.0,B3,NA
NA,NA,NA,24.0,NA,2016-06-01,1918.426,NA,2.0,B2,NA
NA,NA,NA,24.0,NA,2016-06-01,1856.407,NA,2.0,B1,NA
NA,NA,NA,24.0,NA,2016-06-01,1579.873,NA,2.0,A6,NA
NA,NA,NA,24.0,NA,2016-06-01,2083.075,NA,2.0,A5,NA
NA,NA,NA,24.0,NA,2016-06-29,830.741,NA,1.0,2G.1.5,NA
NA,NA,NA,24.0,NA,2016-06-30,719.4,NA,2.0,A.2.2.7,NA
NA,NA,NA,24.0,NA,2016-06-30,728.923,NA,2.0,A.2.2.6,NA
NA,NA,NA,24.0,NA,2016-06-30,730.118,NA,2.0,A.2.2.5,NA
NA,NA,NA,24.0,NA,2016-06-30,725.961,NA,2.0,A.2.2.4,NA
NA,NA,NA,24.0,NA,2016-06-30,724.961,NA,2.0,A.2.2.3,NA
NA,NA,NA,24.0,NA,2016-06-30,738.686,NA,2.0,A.2.2.2,NA
NA,NA,NA,24.0,NA,2016-06-30,727.783,NA,2.0,A.2.2.1,NA
NA,NA,NA,24.0,NA,2016-06-30,2265.58,NA,1.0,2A.1.4,NA
NA,NA,NA,24.0,NA,2016-07-01,623.576,NA,2.0,E.2.3.12,NA
NA,NA,NA,24.0,NA,2016-07-01,578.399,NA,2.0,E.2.3.11,NA
NA,NA,NA,24.0,NA,2016-07-01,662.974,NA,2.0,E.2.3.10,NA
NA,NA,NA,24.0,NA,2016-07-01,640.767,NA,2.0,E.2.3.9,NA
NA,NA,NA,24.0,NA,2016-07-01,671.257,NA,2.0,E.2.3.8,NA
NA,NA,NA,24.0,NA,2016-07-01,619.006,NA,2.0,E.2.3.7,NA
NA,NA,NA,24.0,NA,2016-07-01,873.376,NA,2.0,E.2.3.6,NA
NA,NA,NA,24.0,NA,2016-07-01,659.452,NA,2.0,E.2.3.5,NA
NA,NA,NA,24.0,NA,2016-07-01,875.29,NA,2.0,E.2.3.4,NA
NA,NA,NA,24.0,NA,2016-07-01,652.59,NA,2.0,E.2.3.3,NA
NA,NA,NA,24.0,NA,2016-07-01,620.114,NA,2.0,E.2.3.2,NA
NA,NA,NA,24.0,NA,2016-07-01,867.983,NA,2.0,E.2.3.1,NA
NA,NA,NA,24.0,NA,2016-07-01,2061.913,NA,2.0,2.E.1.4,NA
NA,NA,NA,24.0,NA,2016-07-01,664.665,NA,2.0,C2.2.10,NA
NA,NA,NA,24.0,NA,2016-07-01,627.13,NA,2.0,C.2.2.9,NA
NA,NA,NA,24.0,NA,2016-07-01,653.524,NA,2.0,C.2.2.8,NA
NA,NA,NA,24.0,NA,2016-07-01,635.129,NA,2.0,C.2.2.7,NA
NA,NA,NA,24.0,NA,2016-07-01,644.426,NA,2.0,C.2.2.6,NA
NA,NA,NA,24.0,NA,2016-07-01,665.912,NA,2.0,C.2.2.5,NA
NA,NA,NA,24.0,NA,2016-07-01,652.971,NA,2.0,C.2.2.4,NA
NA,NA,NA,24.0,NA,2016-07-01,663.142,NA,2.0,C.2.2.3,NA
NA,NA,NA,24.0,NA,2016-07-01,665.022,NA,2.0,C.2.2.2,NA
NA,NA,NA,24.0,NA,2016-07-01,647.933,NA,2.0,C.2.1.1,NA
NA,NA,NA,24.0,NA,2016-07-01,2022.651,NA,1.0,1C.1.3,NA
NA,NA,NA,24.0,NA,2016-07-02,717.046,NA,2.0,A.2.3.6,NA
NA,NA,NA,24.0,NA,2016-07-02,690.496,NA,2.0,A.2.3.5,NA
NA,NA,NA,24.0,NA,2016-07-02,674.043,NA,2.0,A.2.3.4,NA
NA,NA,NA,24.0,NA,2016-07-02,705.05,NA,2.0,A.2.3.3,NA
NA,NA,NA,24.0,NA,2016-07-02,720.284,NA,2.0,A.2.3.2,NA
NA,NA,NA,24.0,NA,2016-07-02,721.165,NA,2.0,A.2.3.1,NA
NA,NA,NA,24.0,NA,2016-07-02,2421.574,NA,1.0,2.A.1.4,NA
NA,NA,NA,24.0,NA,2016-07-02,638.942,NA,2.0,F.2.1.3,NA
NA,NA,NA,24.0,NA,2016-07-02,670.426,NA,2.0,F.2.1.2,NA
NA,NA,NA,24.0,NA,2016-07-02,681.926,NA,2.0,F.2.1.1,NA
NA,NA,NA,24.0,NA,2016-07-02,2013.913,NA,1.0,1.F.1.3,NA
NA,NA,NA,24.0,NA,2016-07-03,613.231,NA,2.0,2.3.3,NA
NA,NA,NA,24.0,NA,2016-07-03,607.559,NA,2.0,2.3.2,NA
NA,NA,NA,24.0,NA,2016-07-03,583.788,NA,2.0,C.2.3.1,NA
NA,NA,NA,24.0,NA,2016-07-03,2100.174,NA,1.0,1.C.1.3,NA
NA,NA,NA,24.0,NA,2016-07-04,650.369,NA,2.0,F.2.2.3,NA
NA,NA,NA,24.0,NA,2016-07-04,663.631,NA,2.0,F.2.2.2,NA
NA,NA,NA,24.0,NA,2016-07-04,667.125,NA,2.0,F.2.2.1,NA
NA,NA,NA,24.0,NA,2016-07-04,693.305,NA,2.0,A.2.4.3,NA
NA,NA,NA,24.0,NA,2016-07-04,706.245,NA,2.0,A.2.4.2,NA
NA,NA,NA,24.0,NA,2016-07-04,674.03,NA,2.0,A.2.4.1,NA
NA,NA,NA,24.0,NA,2016-07-04,2110.037,NA,1.0,1.F.1.3,NA
NA,NA,NA,24.0,NA,2016-07-04,2486.226,NA,1.0,2A.1.4,NA
NA,NA,NA,24.0,NA,2016-07-05,732.192,NA,2.0,L,NA
NA,NA,NA,24.0,NA,2016-07-05,695.291,NA,2.0,A,NA
NA,NA,NA,24.0,NA,2016-07-05,2362.383,NA,1.0,2A1.2,NA
NA,NA,NA,24.0,4,2016-07-05,616.608,NA,2.0,C.2.4.3,NA
NA,NA,NA,24.0,4,2016-07-05,587.211,NA,2.0,C.2.4.2,NA
NA,NA,NA,24.0,4,2016-07-05,585.163,NA,2.0,C.2.4.1,NA
NA,NA,NA,24.0,4,2016-07-05,2256.958,NA,1.0,1C1.3,NA
NA,NA,NA,24.0,1,2016-07-05,567.938,NA,2.0,G.2.1.3,NA
NA,NA,NA,24.0,1,2016-07-05,637.457,NA,2.0,G2.1.2,NA
NA,NA,NA,24.0,1,2016-07-05,786.497,NA,2.0,G.2.1.1,NA
NA,NA,NA,24.0,1,2016-07-05,1901.465,NA,1.0,2G1.5,NA
NA,NA,NA,24.0,3,2016-07-06,651.303,NA,2.0,F2.3.3,NA
NA,NA,NA,24.0,3,2016-07-06,672.382,NA,2.0,F2.3.2,NA
NA,NA,NA,24.0,3,2016-07-06,650.634,NA,2.0,F2.3.1,NA
NA,NA,NA,24.0,2,2016-07-06,1984.295,NA,1.0,2G15,NA
NA,NA,NA,24.0,2,2016-07-06,590.442,NA,2.0,G2.2.3,NA
NA,NA,NA,24.0,2,2016-07-06,644.172,NA,2.0,G2.2.2,NA
NA,NA,NA,24.0,2,2016-07-06,636.198,NA,2.0,G2.2.1,NA
NA,NA,NA,24.0,NA,2016-07-06,660.422,NA,2.0,E,NA
NA,NA,NA,24.0,NA,2016-07-06,836.942,NA,2.0,F,NA
NA,NA,NA,24.0,NA,2016-07-06,784.35,NA,2.0,B,NA
NA,NA,NA,24.0,4,2016-07-11,618.196,NA,1.0,G.2.4.3,NA
NA,NA,NA,24.0,4,2016-07-11,776.968,NA,1.0,G.2.4.2,NA
NA,NA,NA,24.0,4,2016-07-11,781.746,NA,1.0,G.2.4.1,NA
NA,NA,NA,24.0,NA,2016-07-11,2173.067,NA,1.0,2G15,NA
NA,NA,NA,24.0,1,2016-07-11,642.709,NA,2.0,V2.F.1.A,NA
NA,NA,NA,24.0,1,2016-07-11,595.556,NA,2.0,V2.F.1.B,NA
NA,NA,NA,24.0,1,2016-07-11,628.202,NA,2.0,V2.F.1.C,NA
NA,NA,NA,24.0,1,2016-07-11,1982.991,NA,2.0,V2.F,NA
NA,NA,NA,24.0,NA,2016-07-12,1899.974,NA,2.0,V2.E,NA
NA,NA,NA,24.0,NA,2016-07-12,2164.809,NA,2.0,V2.N,NA
NA,NA,NA,24.0,1,2016-07-12,776.553,NA,2.0,V2.E.1.A,NA
NA,NA,NA,24.0,1,2016-07-12,713.21,NA,2.0,V2.E.1.B,NA
NA,NA,NA,24.0,1,2016-07-12,705.421,NA,2.0,V2.E.1.C,NA
NA,NA,NA,24.0,1,2016-07-12,769.076,NA,2.0,V2.N.1.A,NA
NA,NA,NA,24.0,1,2016-07-12,782.882,NA,2.0,V2.N.1.B,NA
NA,NA,NA,24.0,1,2016-07-12,839.17,NA,2.0,V2.N.1.C,NA
NA,NA,NA,24.0,2,2016-07-13,2173.088,NA,2.0,V2.F,NA
NA,NA,NA,24.0,NA,2016-07-13,1941.143,NA,2.0,V2.E,NA
NA,NA,NA,24.0,2,2016-07-13,615.866,NA,2.0,V2.F.2.A,NA
NA,NA,NA,24.0,2,2016-07-13,653.658,NA,2.0,V2.F.2.B,NA
NA,NA,NA,24.0,2,2016-07-13,663.5,NA,2.0,V2.F.2.C,NA
NA,NA,NA,24.0,1,2016-07-13,1744.941,NA,2.0,V2.L,NA
NA,NA,NA,24.0,1,2016-07-13,621.851,NA,2.0,V2.L.1.A,NA
NA,NA,NA,24.0,1,2016-07-13,602.218,NA,2.0,V2.L.1.B,NA
NA,NA,NA,24.0,NA,2016-07-13,543.616,NA,2.0,V2.L.1.C,NA
NA,NA,NA,24.0,NA,2016-07-13,1854.054,NA,2.0,V2.A,NA
NA,NA,NA,24.0,1,2016-07-13,605.13,NA,2.0,V2.A.1.A,NA
NA,NA,NA,24.0,1,2016-07-13,618.309,NA,2.0,V2.A.1.B,NA
NA,NA,NA,24.0,1,2016-07-13,619.055,NA,2.0,V2.A.1.C,NA
NA,NA,NA,24.0,1,2016-07-13,2041.427,NA,2.0,V2.B,NA
NA,NA,NA,24.0,1,2016-07-13,606.831,NA,2.0,V2.B.1.A,NA
NA,NA,NA,24.0,1,2016-07-13,794.858,NA,2.0,V2.B.1.B,NA
NA,NA,NA,24.0,1,2016-07-13,762.078,NA,2.0,V2.B.1.C,NA
NA,NA,NA,24.0,2,2016-07-14,1988.416,NA,2.0,V2.E,NA
NA,NA,NA,24.0,2,2016-07-14,609.839,NA,2.0,V2.E.2.A,NA
NA,NA,NA,24.0,2,2016-07-14,791.867,NA,2.0,V2.E.2.B,NA
NA,NA,NA,24.0,2,2016-07-14,822.954,NA,2.0,V2.E.2.C,NA
NA,NA,NA,24.0,2,2016-07-14,600.856,NA,2.0,V2.B.2.A,NA
NA,NA,NA,24.0,2,2016-07-15,866.061,NA,2.0,B.2.A,NA
NA,NA,NA,24.0,2,2016-07-15,852.748,NA,2.0,B.2.B,NA
NA,NA,NA,24.0,2,2016-07-15,811.498,NA,2.0,B.2.C,NA
NA,NA,NA,24.0,2,2016-07-15,2175.511,NA,2.0,B,NA
NA,NA,NA,24.0,2,2016-07-15,2270.188,NA,2.0,F,NA
NA,NA,NA,24.0,2,2016-07-15,627.782,NA,2.0,F.2.A,NA
NA,NA,NA,24.0,2,2016-07-15,630.003,NA,2.0,F.2.B,NA
NA,NA,NA,24.0,2,2016-07-15,645.986,NA,2.0,F.2.C,NA
NA,NA,NA,24.0,NA,2016-07-17,1984.839,NA,2.0,A,NA
NA,NA,NA,24.0,NA,2016-07-17,2360.917,NA,2.0,B,NA
NA,NA,NA,24.0,NA,2016-07-17,1964.738,NA,2.0,E,NA
NA,NA,NA,24.0,NA,2016-07-17,1940.239,NA,2.0,L,NA
NA,NA,NA,24.0,NA,2016-07-17,2393.659,NA,2.0,F,NA
NA,NA,NA,24.0,1,2016-07-17,2390.092,NA,2.0,N,NA
NA,NA,NA,24.0,1,2016-07-17,1143.237,NA,2.0,N.1.A,NA
NA,NA,NA,24.0,1,2016-07-17,1009.163,NA,2.0,N.1.B,NA
NA,NA,NA,24.0,1,2016-07-17,1153.861,NA,2.0,N.1.C,NA
NA,NA,NA,24.0,NA,2016-07-17,2356.139,NA,1.0,1K14,NA
NA,NA,NA,24.0,NA,2016-07-17,768.43,NA,2.0,K,INITIAL SIZE
NA,NA,NA,24.0,NA,2016-07-17,904.757,NA,2.0,G,INITIAL SIZE
NA,NA,NA,24.0,3,2016-07-18,2172.003,NA,2.0,L,NA
NA,NA,NA,24.0,2,2016-07-18,2415.681,NA,2.0,N,NA
NA,NA,NA,24.0,3,2016-07-18,2124.901,NA,2.0,A,NA
NA,NA,NA,24.0,4,2016-07-18,2452.862,NA,2.0,B,NA
NA,NA,NA,24.0,4,2016-07-18,644.209,NA,2.0,B.4.A,NA
NA,NA,NA,24.0,4,2016-07-18,613.373,NA,2.0,B.4.B,NA
NA,NA,NA,24.0,4,2016-07-18,624.103,NA,2.0,B.4.C,NA
NA,NA,NA,24.0,4,2016-07-19,2330.235,NA,2.0,A,NA
NA,NA,NA,24.0,4,2016-07-19,666.279,NA,2.0,A.4.A,NA
NA,NA,NA,24.0,4,2016-07-19,662.458,NA,2.0,A.4.B,NA
NA,NA,NA,24.0,4,2016-07-19,630.19,NA,2.0,A.4.C,NA
NA,NA,NA,24.0,4,2016-07-19,640.414,NA,2.0,F.4.A,NA
NA,NA,NA,24.0,4,2016-07-19,645.051,NA,2.0,F.4.B,NA
NA,NA,NA,24.0,4,2016-07-19,623.716,NA,2.0,F.4.C,NA
NA,NA,NA,24.0,4,2016-07-20,2267.649,NA,2.0,L,NA
NA,NA,NA,24.0,4,2016-07-20,865.99,NA,2.0,L.4.A,NA
NA,NA,NA,24.0,4,2016-07-20,838.845,NA,2.0,L.4.B,NA
NA,NA,NA,24.0,4,2016-07-20,863.327,NA,2.0,L.4.C,NA
NA,NA,NA,24.0,3,2016-07-20,2550.536,NA,2.0,N,NA
NA,NA,NA,24.0,4,2016-07-22,2723.807,NA,2.0,N,NA
NA,NA,NA,24.0,4,2016-07-22,892.596,NA,2.0,N.4.A,NA
NA,NA,NA,24.0,4,2016-07-22,869.167,NA,2.0,N.4.B,NA
NA,NA,NA,24.0,4,2016-07-22,841.387,NA,2.0,N.4.C,NA
NA,NA,NA,NA,NA,2016-06-07,2090.489,NA,NA,Julia,NA
NA,NA,NA,NA,NA,2016-06-07,2065.866,NA,NA,Kathryn,NA
NA,NA,NA,NA,NA,2016-06-07,2238.442,NA,NA,Virginia,NA
NA,NA,NA,NA,NA,2016-06-07,2179.747,NA,NA,Alice,NA
NA,NA,NA,NA,NA,2016-06-07,2324.914,NA,NA,Jasmine,NA
NA,NA,NA,NA,NA,2016-06-13,2294.793,NA,NA,Julia0.B4,NA
NA,NA,NA,NA,NA,2016-06-13,757.199,NA,NA,Julia_clutch2_B3,NA
NA,NA,NA,NA,NA,2016-06-13,NA,NA,NA,Meryl_clutch1_B2,NA
NA,NA,NA,NA,NA,2016-06-13,1484.688,NA,NA,Ronda_clutch1_B1,NA
NA,NA,NA,NA,NA,2016-06-13,1602.227,NA,NA,Julia_clutch1_A6,NA
NA,NA,NA,NA,NA,2016-06-13,2104.972,NA,NA,Sandy0_A5,NA
NA,NA,NA,NA,NA,2016-06-13,554.666,NA,NA,Kathryn_clutch2_A4,NA
NA,NA,NA,NA,NA,2016-06-13,2337.293,NA,NA,Virginia0_A3,NA
NA,NA,NA,NA,NA,2016-06-13,1596.079,NA,NA,Alice_clutch2_A2,NA
NA,NA,NA,NA,NA,2016-06-13,2448.702,NA,NA,Jasmine_A1,NA
NA,NA,NA,NA,NA,2016-06-20,1957.47,NA,NA,1Charlotte0,NA
NA,NA,NA,NA,NA,2016-06-20,2428.175,NA,NA,1Iris0,NA
NA,NA,NA,NA,NA,2016-06-20,2494.935,NA,NA,1Abigail0,NA
NA,NA,NA,NA,NA,2016-06-22,845.991,NA,NA,1D13,NA
NA,NA,NA,NA,NA,2016-06-22,675.283,NA,NA,1D12,NA
NA,NA,NA,NA,NA,2016-06-22,877.577,NA,NA,1D11,NA
NA,NA,NA,NA,NA,2016-06-22,2512.341,NA,NA,1D0,NA
NA,NA,NA,NA,NA,2016-06-22,2589.498,NA,NA,1J0,NA
NA,NA,NA,NA,NA,2016-06-24,830.379,NA,NA,1C15,NA
NA,NA,NA,NA,NA,2016-06-24,789.782,NA,NA,1C14,NA
NA,NA,NA,NA,NA,2016-06-24,830.345,NA,NA,1C13,NA
NA,NA,NA,NA,NA,2016-06-24,863.652,NA,NA,1C12,NA
NA,NA,NA,NA,NA,2016-06-24,861.682,NA,NA,1C11,NA
NA,NA,NA,NA,NA,2016-06-27,904.618,NA,NA,1F.1.5,NA
NA,NA,NA,NA,NA,2016-06-27,912.302,NA,NA,1F.1.4,NA
NA,NA,NA,NA,NA,2016-06-27,946.105,NA,NA,1F.1.3,NA
NA,NA,NA,NA,NA,2016-06-27,922.611,NA,NA,1F.1.2,NA
NA,NA,NA,NA,NA,2016-06-27,1022.545,NA,NA,1F.1.1,NA
NA,NA,NA,NA,NA,2016-06-29,1676.201,NA,NA,2E.1.2,NA
NA,NA,NA,NA,NA,2016-06-29,659.891,NA,NA,E.2.2.6,NA
NA,NA,NA,NA,NA,2016-06-29,612.068,NA,NA,E.2.2.5,NA
NA,NA,NA,NA,NA,2016-06-29,671.4,NA,NA,E.2.2.4,NA
NA,NA,NA,NA,NA,2016-06-29,665.965,NA,NA,E.2.2.3,NA
NA,NA,NA,NA,NA,2016-06-29,683.161,NA,NA,E.2.2.2,NA
NA,NA,NA,NA,NA,2016-06-29,658.45,NA,NA,E.2.2.1,NA
NA,NA,NA,NA,NA,2016-06-29,873.084,NA,NA,E.2.1.11,NA
NA,NA,NA,NA,NA,2016-06-29,791.556,NA,NA,E.2.1.10,NA
NA,NA,NA,NA,NA,2016-06-29,1095.572,NA,NA,E.2.1.9,NA
NA,NA,NA,NA,NA,2016-06-29,1115.983,NA,NA,E.2.1.8,NA
NA,NA,NA,NA,NA,2016-06-29,1100.669,NA,NA,E.2.1.7,NA
NA,NA,NA,NA,NA,2016-06-29,996.717,NA,NA,E.2.1.6,NA
NA,NA,NA,NA,NA,2016-06-29,897.686,NA,NA,E.2.1.3,NA
NA,NA,NA,NA,NA,2016-06-29,993.538,NA,NA,E.2.1.2,NA
NA,NA,NA,NA,NA,2016-06-29,1067.792,NA,NA,E.2.1.1,NA
NA,NA,NA,NA,NA,2016-06-29,2021.581,NA,NA,2E.1.4,NA
NA,NA,NA,NA,NA,2016-06-29,1064.864,NA,NA,E.2.1.4,NA
NA,NA,NA,NA,NA,2016-06-29,1065.145,NA,NA,E.2.1.5,NA
NA,NA,NA,NA,NA,2016-06-29,821.261,NA,NA,A.2.1.7,NA
NA,NA,NA,NA,NA,2016-06-29,851.603,NA,NA,A.2.1.6,NA
NA,NA,NA,NA,NA,2016-06-29,817.98,NA,NA,A.2.1.5,NA
NA,NA,NA,NA,NA,2016-06-29,858.501,NA,NA,A2.1.4,NA
NA,NA,NA,NA,NA,2016-06-29,876.762,NA,NA,A.2.1.3,NA
NA,NA,NA,NA,NA,2016-06-29,855.144,NA,NA,A.2.1.2,NA
NA,NA,NA,NA,NA,2016-06-29,845.829,NA,NA,A.2.1.1,NA
NA,NA,NA,NA,NA,2016-06-29,2122.906,NA,NA,2A.1.4,NA
NA,NA,NA,NA,NA,2016-06-29,671.935,NA,NA,C.2.1.5,NA
NA,NA,NA,NA,NA,2016-06-29,646.724,NA,NA,C.2.1.4,NA
NA,NA,NA,NA,NA,2016-06-29,679.756,NA,NA,C.2.1.3,NA
NA,NA,NA,NA,NA,2016-06-29,667.641,NA,NA,C.2.1.2,NA
NA,NA,NA,NA,NA,2016-06-29,674.912,NA,NA,C.2.1.1,NA
NA,NA,NA,NA,NA,2016-06-29,1867.21,NA,NA,1C.1.3,NA
NA,NA,NA,NA,NA,NA,624.78,NA,1.0,1K1.5,NA
NA,NA,NA,NA,NA,NA,2103.783,NA,1.0,Kathryn_CJ,NA
NA,NA,NA,NA,NA,NA,2208.794,NA,1.0,Jasmine_CJ,NA
NA,NA,NA,NA,NA,NA,2072.757,NA,1.0,Julia_CJ,NA
NA,NA,NA,NA,NA,NA,2241.42,NA,1.0,Virginia_CJ,NA
NA,NA,NA,NA,NA,NA,2074.594,NA,1.0,Alice_CJ,NA
