unique_id,id,early_death_notes,temperature,life_stage,date,length,clutch_size,certainty,version,letter,ID,X7
NA,NA,NA,16,NA,7/3/2016,2101.997,NA,yes,2,A,2.A.1.1,NA
NA,NA,NA,16,NA,7/3/2016,1856.937,NA,yes,1,B,2B.1.2,NA
NA,NA,NA,16,NA,7/4/2016,2084.029,NA,yes,2,E,2.E.1.5,NA
NA,NA,NA,16,2,7/6/2016,2064.684,NA,yes,1,C,1C15,NA
NA,NA,NA,16,1,7/6/2016,1965.465,NA,yes,1,F,1F15,NA
NA,NA,NA,16,2,7/6/2016,2206.016,NA,yes,2,A,2A11,NA
NA,NA,NA,16,2,7/6/2016,1969.417,NA,yes,1,B,2B12,NA
NA,NA,NA,16,3,7/7/2016,2230.501,NA,yes,1,E,2E.15,NA
NA,NA,NA,16,3,7/9/2016,2144.232,NA,yes,1,B,2.B.1.2,NA
NA,NA,NA,16,NA,7/9/2016,2191.776,NA,yes,1,F,1F15,NA
NA,NA,NA,16,NA,7/10/2016,2390.472,NA,yes,1,A,2A11,NA
NA,NA,NA,16,2,7/10/2016,2192.099,NA,yes,1,C,1C15,NA
NA,NA,NA,16,4,7/11/2016,2311.628,NA,yes,1,E,2.E.15,NA
NA,NA,NA,16,4,7/13/2016,2196.226,NA,yes,1,B,1B12,NA
NA,NA,NA,16,3,7/14/2016,2283.104,NA,yes,1,C,1C15,NA
NA,NA,NA,16,2,7/14/2016,2305.738,NA,yes,1,F,1F15,NA
NA,NA,NA,16,1,7/15/2016,1893.846,NA,yes,2,F,F,NA
NA,NA,NA,16,1,7/17/2016,1826.634,NA,yes,2,E,E,NA
NA,NA,NA,16,4,7/17/2016,2526.148,NA,yes,1,A,2A11,NA
NA,NA,NA,16,4,7/18/2016,2320.526,NA,yes,1,C,1C15,NA
NA,NA,NA,16,3,7/20/2016,2517.36,NA,yes,1,F,1F15,NA
NA,NA,NA,16,1,7/22/2016,2520.03,NA,yes,1,G,2G13,NA
NA,NA,NA,16,1,7/22/2016,2488.822,NA,yes,1,K,1K13,NA
NA,NA,NA,16,4,7/24/2016,2668.49,NA,yes,1,F,1F15,NA
NA,NA,NA,16,2,8/1/2016,2415.014,NA,yes,2,A,A,NA
NA,NA,NA,16,4,8/2/2016,2637.805,NA,yes,1,G,2G13,NA
NA,NA,NA,16,2,8/2/2016,2929.735,NA,yes,1,K,1K13,NA
NA,NA,NA,16,2,8/5/2016,2558.912,NA,yes,2,G,G,NA
NA,NA,NA,16,3,8/12/2016,2357.156,NA,yes,2,K,K,NA
NA,NA,NA,20,NA,5/31/2016,1758.513,NA,no,2,C,C6,NA
NA,NA,NA,20,NA,5/31/2016,1766.005,NA,no,2,C,C5,NA
NA,NA,NA,20,NA,5/31/2016,1827.279,NA,no,2,C,C4,NA
NA,NA,NA,20,NA,5/31/2016,1889.428,NA,no,2,C,C3,NA
NA,NA,NA,20,NA,5/31/2016,1940.886,NA,no,2,C,C1,NA
NA,NA,NA,20,NA,5/31/2016,1601.733,NA,no,2,B,B6,NA
NA,NA,NA,20,NA,5/31/2016,1570.362,NA,no,2,B,B5,NA
NA,NA,NA,20,NA,5/31/2016,1728.019,NA,no,2,B,B4,NA
NA,NA,NA,20,NA,5/31/2016,1989.374,NA,no,2,B,B3,NA
NA,NA,NA,20,NA,5/31/2016,2417.035,NA,no,2,B,B2,NA
NA,NA,NA,20,NA,5/31/2016,1539.805,NA,no,2,D,D6,NA
NA,NA,NA,20,NA,5/31/2016,1582.234,NA,no,2,D,D5,NA
NA,NA,NA,20,NA,5/31/2016,1592.731,NA,no,2,D,D4,NA
NA,NA,NA,20,NA,5/31/2016,1880.43,NA,no,2,D,D3,NA
NA,NA,NA,20,NA,5/31/2016,1900.338,NA,no,2,D,D2,NA
NA,NA,NA,20,NA,5/31/2016,1658.354,NA,no,2,D,D1,NA
NA,NA,NA,20,NA,5/31/2016,1676.044,NA,no,2,A,A6,NA
NA,NA,NA,20,NA,5/31/2016,1276.494,NA,no,2,A,A5,NA
NA,NA,NA,20,NA,6/29/2016,2005.013,NA,yes,1,B,2B1.1,NA
NA,NA,NA,20,NA,6/30/2016,2144.972,NA,yes,1,A,2A.1.2,NA
NA,NA,NA,20,NA,7/1/2016,1885.448,NA,yes,1,E,2E.1.2,NA
NA,NA,NA,20,NA,7/1/2016,1888.016,NA,yes,1,C,1C.1.2,NA
NA,NA,NA,20,NA,7/1/2016,2228.164,NA,yes,1,B,2B.1.1,NA
NA,NA,NA,20,NA,7/2/2016,2331.409,NA,yes,1,A,2A.1.2,NA
NA,NA,NA,20,NA,7/3/2016,2032.059,NA,yes,1,C,1.C.1.2,NA
NA,NA,NA,20,NA,7/3/2016,2061.269,NA,yes,2,E,2.E.1.2,NA
NA,NA,NA,20,NA,7/3/2016,2259.252,NA,yes,1,B,2B.1.1,NA
NA,NA,NA,20,NA,7/4/2016,1893.947,NA,yes,2,F,1.F.1.4,NA
NA,NA,NA,20,3,7/6/2016,2091.038,NA,yes,1,C,1C12,NA
NA,NA,NA,20,4,7/6/2016,2308.221,NA,yes,1,B,2B11,NA
NA,NA,NA,20,4,7/6/2016,2140.909,NA,yes,1,E,2E1.2,NA
NA,NA,NA,20,2,7/6/2016,1902.372,NA,yes,1,F,1F14,NA
NA,NA,NA,20,4,7/7/2016,2507.067,NA,yes,1,A,2A12,NA
NA,NA,NA,20,4,7/11/2016,2590.992,NA,yes,1,A,2A12,NA
NA,NA,NA,20,2,7/11/2016,2266.164,NA,yes,1,G,2G14,NA
NA,NA,NA,20,2,7/11/2016,2175.825,NA,yes,1,K,1K14,NA
NA,NA,NA,20,3,7/13/2016,2181.138,NA,yes,1,K,1K14,NA
NA,NA,NA,20,NA,7/13/2016,2339.033,NA,yes,1,G,2G14,NA
NA,NA,NA,20,NA,7/13/2016,2498.48,NA,yes,1,A,2A11,NA
NA,NA,NA,20,NA,7/13/2016,1776.944,NA,yes,2,E,V2.E,NA
NA,NA,NA,20,NA,7/13/2016,2214.914,NA,yes,2,F,V2.F,NA
NA,NA,NA,20,NA,7/13/2016,2116.446,NA,yes,2,N,V2.N,NA
NA,NA,NA,20,NA,7/13/2016,1694.569,NA,yes,2,L,V2.L,NA
NA,NA,NA,20,4,7/15/2016,2498.606,NA,yes,1,G,2G14,NA
NA,NA,NA,20,1,7/17/2016,2364.076,NA,yes,2,F,F,NA
NA,NA,NA,20,1,7/17/2016,2407.241,NA,yes,2,N,N,NA
NA,NA,NA,20,2,7/18/2016,2011.688,NA,yes,2,L,L,NA
NA,NA,NA,20,2,7/19/2016,2520.958,NA,yes,2,B,B,NA
NA,NA,NA,20,4,7/30/2016,2976.778,NA,yes,2,B,B,NA
NA,NA,NA,20,2,7/30/2016,2278.045,NA,yes,2,K,K,NA
NA,NA,NA,20,2,8/2/2016,2497.342,NA,yes,2,G,G,NA
NA,NA,NA,24,NA,5/31/2016,1725.952,NA,no,2,D,D5,NA
NA,NA,NA,24,NA,5/31/2016,1677.182,NA,no,2,D,D3,NA
NA,NA,NA,24,NA,5/31/2016,1656.628,NA,no,2,D,D4,NA
NA,NA,NA,24,NA,5/31/2016,1818.633,NA,no,2,D,D2,NA
NA,NA,NA,24,NA,5/31/2016,1827.48,NA,no,2,D,D1,NA
NA,NA,NA,24,NA,5/31/2016,1665.027,NA,no,2,C,C6,NA
NA,NA,NA,24,NA,5/31/2016,1625.917,NA,no,2,C,C4,NA
NA,NA,NA,24,NA,5/31/2016,1781.813,NA,no,2,C,C3,NA
NA,NA,NA,24,NA,5/31/2016,1748.2,NA,no,2,C,C1,NA
NA,NA,NA,24,NA,5/31/2016,1644.765,NA,no,2,B,B6,NA
NA,NA,NA,24,NA,5/31/2016,1629.28,NA,no,2,B,B5,NA
NA,NA,NA,24,NA,5/31/2016,1744.567,NA,no,2,B,B4,NA
NA,NA,NA,24,NA,5/31/2016,1714.174,NA,no,2,B,B3,NA
NA,NA,NA,24,NA,5/31/2016,1696.495,NA,no,2,B,B2,NA
NA,NA,NA,24,NA,5/31/2016,1898.198,NA,no,2,B,B1,NA
NA,NA,NA,24,NA,5/31/2016,1469.791,NA,no,2,A,A6,NA
NA,NA,NA,24,NA,5/31/2016,1293.868,NA,no,2,A,A5,NA
NA,NA,NA,24,NA,6/1/2016,1410.251,NA,no,2,D,D6,NA
NA,NA,NA,24,NA,6/1/2016,1399.374,NA,no,2,D,D5,NA
NA,NA,NA,24,NA,6/1/2016,1780.451,NA,no,2,D,D4,NA
NA,NA,NA,24,NA,6/1/2016,1346.271,NA,no,2,D,D3,NA
NA,NA,NA,24,NA,6/1/2016,1780.159,NA,no,2,D,D2,NA
NA,NA,NA,24,NA,6/1/2016,1688.255,NA,no,2,C,C6,NA
NA,NA,NA,24,NA,6/1/2016,1716.079,NA,no,2,C,C5,NA
NA,NA,NA,24,NA,6/1/2016,1766.713,NA,no,2,C,C4,NA
NA,NA,NA,24,NA,6/1/2016,1880.101,NA,no,2,C,C3,NA
NA,NA,NA,24,NA,6/1/2016,1715.516,NA,no,2,C,C1,NA
NA,NA,NA,24,NA,6/1/2016,1461.126,NA,no,2,B,B6,NA
NA,NA,NA,24,NA,6/1/2016,1895.492,NA,no,2,B,B5,NA
NA,NA,NA,24,NA,6/1/2016,1847.23,NA,no,2,B,B4,NA
NA,NA,NA,24,NA,6/1/2016,1989.387,NA,no,2,B,B3,NA
NA,NA,NA,24,NA,6/1/2016,1918.426,NA,no,2,B,B2,NA
NA,NA,NA,24,NA,6/1/2016,1856.407,NA,no,2,B,B1,NA
NA,NA,NA,24,NA,6/1/2016,1579.873,NA,no,2,A,A6,NA
NA,NA,NA,24,NA,6/1/2016,2083.075,NA,no,2,A,A5,NA
NA,NA,NA,24,NA,6/30/2016,2265.58,NA,yes,1,A,2A.1.4,NA
NA,NA,NA,24,NA,7/1/2016,2061.913,NA,yes,2,E,2.E.1.4,NA
NA,NA,NA,24,NA,7/1/2016,2022.651,NA,yes,1,C,1C.1.3,NA
NA,NA,NA,24,NA,7/2/2016,2421.574,NA,yes,1,A,2.A.1.4,NA
NA,NA,NA,24,NA,7/2/2016,2013.913,NA,yes,1,F,1.F.1.3,NA
NA,NA,NA,24,NA,7/3/2016,2100.174,NA,yes,1,C,1.C.1.3,NA
NA,NA,NA,24,NA,7/4/2016,2110.037,NA,yes,1,F,1.F.1.3,NA
NA,NA,NA,24,NA,7/4/2016,2486.226,NA,yes,1,A,2A.1.4,NA
NA,NA,NA,24,NA,7/5/2016,2362.383,NA,yes,1,A,2A1.2,NA
NA,NA,NA,24,4,7/5/2016,2256.958,NA,yes,1,C,1C1.3,NA
NA,NA,NA,24,1,7/5/2016,1901.465,NA,yes,1,G,2G1.5,NA
NA,NA,NA,24,2,7/6/2016,1984.295,NA,yes,1,G,2G15,NA
NA,NA,NA,24,NA,7/11/2016,2173.067,NA,yes,1,G,2G15,NA
NA,NA,NA,24,NA,7/12/2016,2164.809,NA,yes,2,N,V2.N,NA
NA,NA,NA,24,2,7/13/2016,2173.088,NA,yes,2,F,V2.F,NA
NA,NA,NA,24,NA,7/13/2016,1941.143,NA,yes,2,E,V2.E,NA
NA,NA,NA,24,NA,7/17/2016,1984.839,NA,yes,2,A,A,NA
NA,NA,NA,24,NA,7/17/2016,2360.917,NA,yes,2,B,B,NA
NA,NA,NA,24,NA,7/17/2016,1964.738,NA,yes,2,E,E,NA
NA,NA,NA,24,NA,7/17/2016,1940.239,NA,yes,2,L,L,NA
NA,NA,NA,24,1,7/17/2016,1143.237,NA,no,2,N,N.1.A,NOT ADULTS
NA,NA,NA,24,1,7/17/2016,1009.163,NA,no,2,N,N.1.B,NOT ADULTS
NA,NA,NA,24,1,7/17/2016,1153.861,NA,no,2,N,N.1.C,NOT ADULTS
NA,NA,NA,24,NA,7/17/2016,2356.139,NA,yes,1,K,1K14,NA
NA,NA,NA,NA,NA,6/7/2016,2090.489,NA,no,NA,J,Julia,NA
NA,NA,NA,NA,NA,6/7/2016,2065.866,NA,no,NA,K,Kathryn,NA
NA,NA,NA,NA,NA,6/7/2016,2238.442,NA,no,NA,V,Virginia,NA
NA,NA,NA,NA,NA,6/7/2016,2179.747,NA,no,NA,A,Alice,NA
NA,NA,NA,NA,NA,6/7/2016,2324.914,NA,no,NA,J,Jasmine,NA
NA,NA,NA,NA,NA,6/13/2016,2294.793,NA,no,NA,J,Julia0.B4,NA
NA,NA,NA,NA,NA,6/13/2016,1484.688,NA,no,NA,R,Ronda_clutch1_B1,NA
NA,NA,NA,NA,NA,6/13/2016,1602.227,NA,no,NA,J,Julia_clutch1_A6,NA
NA,NA,NA,NA,NA,6/13/2016,2104.972,NA,no,NA,S,Sandy0_A5,NA
NA,NA,NA,NA,NA,6/13/2016,2337.293,NA,no,NA,V,Virginia0_A3,NA
NA,NA,NA,NA,NA,6/13/2016,1596.079,NA,no,NA,A,Alice_clutch2_A2,NA
NA,NA,NA,NA,NA,6/13/2016,2448.702,NA,no,NA,J,Jasmine_A1,NA
NA,NA,NA,NA,NA,6/20/2016,1957.47,NA,no,NA,C,1Charlotte0,NA
NA,NA,NA,NA,NA,6/20/2016,2428.175,NA,no,NA,I,1Iris0,NA
NA,NA,NA,NA,NA,6/20/2016,2494.935,NA,no,NA,A,1Abigail0,NA
NA,NA,NA,NA,NA,6/22/2016,2512.341,NA,no,NA,D,1D0,NA
NA,NA,NA,NA,NA,6/22/2016,2589.498,NA,no,NA,J,1J0,NA
NA,NA,NA,NA,NA,6/27/2016,1022.545,NA,no,NA,F,1F.1.1,NA
NA,NA,NA,NA,NA,6/29/2016,1676.201,NA,no,NA,E,2E.1.2,NA
NA,NA,NA,NA,NA,6/29/2016,1095.572,NA,no,NA,E,E.2.1.9,NA
NA,NA,NA,NA,NA,6/29/2016,1115.983,NA,no,NA,E,E.2.1.8,NA
NA,NA,NA,NA,NA,6/29/2016,1100.669,NA,no,NA,E,E.2.1.7,NA
NA,NA,NA,NA,NA,6/29/2016,1067.792,NA,no,NA,E,E.2.1.1,NA
NA,NA,NA,NA,NA,6/29/2016,2021.581,NA,no,NA,E,2E.1.4,NA
NA,NA,NA,NA,NA,6/29/2016,1064.864,NA,no,NA,E,E.2.1.4,NA
NA,NA,NA,NA,NA,6/29/2016,1065.145,NA,no,NA,E,E.2.1.5,NA
NA,NA,NA,NA,NA,6/29/2016,2122.906,NA,yes,NA,A,2A.1.4,NA
NA,NA,NA,NA,NA,6/29/2016,1867.21,NA,yes,NA,C,1C.1.3,NA
NA,NA,NA,NA,NA,NA,2103.783,NA,no,1,K,Kathryn_CJ,NA
NA,NA,NA,NA,NA,NA,2208.794,NA,no,1,J,Jasmine_CJ,NA
NA,NA,NA,NA,NA,NA,2072.757,NA,no,1,J,Julia_CJ,NA
NA,NA,NA,NA,NA,NA,2241.42,NA,no,1,V,Virginia_CJ,NA
NA,NA,NA,NA,NA,NA,2074.594,NA,no,1,A,Alice_CJ,NA